"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Togo","TGO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","349.049554539896","387.356905129676","398.17862678012","413.215904084631","463.636220646084","520.726760167987","548.71791885448","553.498519655333","554.315971978211","587.445116387211","579.323494074324","560.732444829577","586.863287741875","594.631144041524","609.276048360275","610.208834231553","584.591766389459","611.840091399849","664.151340743301","614.011077359612","683.34890050841","639.266976687249","594.581679201456","541.730963266126","551.068271419","561.520547229677","551.602672756874","536.852635801284","555.274641141529","561.447726461232","545.206096403149","528.095747707227","495.453390864247","411.181440145464","461.577031662488","484.935502925586","512.879838620492","568.984188324217","538.734044476775","535.322454273127","515.669772437193","493.248301180906","475.699196736596","486.309191471064","483.765465442695","476.671547533371","482.859636282208","480.775907763523","478.36177551767","481.960278006291","487.923891266382","498.24289796025","508.540041972532","514.944965988397","531.156102203549","544.898506287032","558.118723194939","",
"Thailand","THA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","570.857039948126","583.842964932362","609.446383095178","638.740657671978","662.170268077332","695.153980272522","749.707716644309","790.450625091047","829.782152245273","858.575300619457","929.081632256364","946.839628124555","959.620180270958","1028.80136012281","1046.23829689849","1070.34241121654","1141.80115159835","1225.13284162513","1321.30021586799","1362.61320497888","1403.68093202649","1457.3107128666","1506.32796085372","1561.33189389169","1621.36319098708","1666.28055062035","1726.80160774698","1857.25363633137","2067.72634920327","2283.08964955923","2502.71271791001","2684.8452313224","2872.79787185008","3081.75303549132","3297.86779352882","3530.29398493076","3688.93420348057","3545.38806104305","3235.7322429727","3345.15601545615","3458.05393141622","3544.20834359561","3731.02710706035","3969.41556573934","4190.03227569788","4337.26335679049","4525.15928176155","4744.33322739726","4800.81053710194","4743.69047171032","5075.30217639529","5093.58050034404","5437.23709163203","5561.29153294938","5589.6987322749","5733.92144726817","5901.88412305308","",
"Tajikistan","TJK","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1374.25582836967","1376.99086604939","1316.46536560336","1452.33398618037","1318.72396711452","1277.58689607086","1161.16901926151","809.10957937717","665.395604332221","515.763367876143","445.156247090078","365.437726504682","366.34295995536","380.159579549102","388.217219657996","413.586440748804","447.782178202458","486.865459975268","529.805212637564","572.53903972191","598.302229768552","626.797221507883","661.344188040371","698.230224101993","708.945345117649","738.347522660006","775.299296304604","814.775068819447","855.513541651874","892.640045801739","925.621638386918","968.385602564592","",
"Turkmenistan","TKM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2789.78187044701","3020.5686450929","2817.85675144787","3713.35617421929","3443.98162335797","2845.45805844167","2808.24852807561","2263.55634511394","2054.28248952347","2151.27256388421","1876.36776188972","1983.01543617205","2282.97592238408","2381.17572965515","2458.50768000309","2440.27734550907","2495.28835659182","2593.51525381597","2900.12255413331","3181.07379427164","3489.33006163966","3949.0482336565","4129.54353076907","4439.20300021757","5006.29623210365","5462.98054873965","5909.77104296775","6399.27066175581","6693.93561006515","6986.8559463882","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3659.0919403133","3791.59510377687","3861.14385702652","3845.87533750867","4019.35598878348","4110.59839428381","4162.35495482089","4229.96559678987","4445.51233896259","4602.17530498594","4783.63472903641","4975.74670019354","5204.39224596469","5522.13404430165","5744.16929826218","5818.96555433335","6033.56008253585","6174.79672304411","6259.72169170831","6520.43560663017","6784.07464016416","6636.57268907558","6428.79884861519","6106.75963868874","6203.14167646973","6294.17695152818","6452.67435263833","6545.52475147921","6466.7897101186","6425.29572101459","6336.34587326689","6469.93434427889","6546.08279167845","6695.64780516135","6882.46501854292","6874.04067250762","6984.2789862444","7227.68207764488","7260.36617818985","7143.48479276075","7308.37492831214","7254.78730048555","7178.3024096304","7195.24732006176","7556.09192046424","7795.46626267502","8115.93399241801","8485.37729815773","8723.79369729531","8463.04339485855","8861.94419768969","9154.10563539509","9311.01507936653","9466.37654282553","9446.19926834841","9323.10431979941","9163.08809031891","",
"Timor-Leste","TLS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.95413143072","684.856102964707","617.546557994764","580.587111761041","565.345797747178","584.533052252932","538.692445150646","591.116114941959","666.677727307592","743.75556945058","806.062774481769","853.152629214443","876.448607559424","878.562200150229","893.871542912107","909.253947856674","939.801679000663","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1867.88443501899","1938.32171961083","2058.28278339939","2242.75306800664","2447.701804845","2603.66750337775","2745.96196239781","3041.68715810256","3139.15363178877","3250.16677332645","3237.03534198977","3656.54602681634","3570.52619376321","3292.43239940596","3088.79858859324","2770.97257585145","2646.81886396547","2920.5075572734","3001.93251699428","2876.14214332383","2880.7150286773","2713.7056594559","2668.49185832605","2566.32060563139","2554.88065857868","2809.9723069797","2703.59284132323","2765.13403209408","2748.70835077609","2730.30856937799","2743.95527337827","2862.1062278294","2903.96790271648","3033.45819522279","3117.86651777013","3195.42866489013","3230.56308113752","3293.00981258451","3324.04535495232","3527.72686460133","3622.84430497974","3757.08867832524","3915.66312618453","3981.87353446747","4008.86887939552","4143.28874205001","4026.97730150292","3957.72630587776","3975.04132528112","4030.08284310475","4014.39550570021","4246.85140360233","",
"Tonga","TON","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2204.63651459503","2303.54415946735","2346.8798618088","2385.94766820093","2539.42544210278","2587.93860854104","2658.45622567025","2600.6297798612","2603.56419889513","2544.34119037968","2702.44695412291","2704.63235897271","2801.39119234082","2934.33237178613","3035.55393704287","3026.63381468395","3011.52628495829","3080.34700189979","3184.96516206739","3275.81211103324","3375.59385581099","3470.83323781077","3522.53194148506","3488.58298969439","3521.50709733802","3470.64655492","3304.36069678579","3385.34810739498","3442.87215311381","3548.0683985325","3631.54327090873","3650.81925127998","3524.2320730349","3581.83661195187","3694.46240875432","3792.29014891156","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","311.761513215147","317.900722627081","321.580580327336","331.596868131383","349.427155242588","338.556549261923","334.463786963176","347.87709196891","355.044114542649","367.556481383276","379.859506345018","374.173008041388","359.868235755567","364.970475929557","364.745051569424","382.224614185152","382.437511217204","397.409790317356","411.556262384308","389.869684749247","405.442002081729","421.082656080351","426.733565225007","444.901115361928","452.69364152172","466.196523449931","477.511486284593","486.267573824336","516.047834309281","532.217264493415","548.838631161255","547.304250673183","566.306834115309","578.828895973634","601.232874087453","630.010548398679","659.825333863615","671.548207468981","695.613751065779","735.581659010659","751.535561896264","769.766254643603","784.218771365637","826.441214653194","873.713652023132","934.825936172285","999.850027947555","1073.25527446507","1098.33970637585","1164.77944118471","1252.22796216115","1312.78284556908","1366.37180809569","1429.99603825384","1511.02927800956","1603.28688007191","1691.16584499126","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1085.71496404441","1076.47708753337","1112.6099746498","1154.58041127573","1187.59109223531","1216.33459887872","1205.59497406756","1171.17986968509","1176.56962832454","1249.05196563362","1336.82739800997","1399.03766681311","1398.64753014376","1420.79310041244","1491.81638099447","1450.92414911682","1485.38456667106","1478.45553561826","1433.99856857276","1450.05675725411","1465.58288752232","1422.62981089453","1385.91268100645","1327.37790135128","1317.72556614939","1309.38476287443","1267.65369736416","1233.20178107624","1251.8551119953","1257.1591450475","1252.00520281789","1218.44692993904","1168.48005672622","1136.32768459034","1127.05506772671","1132.36953951096","1160.41744281097","1171.31590601106","1169.29568281688","1163.76143242095","1174.15873140384","1188.61440128774","1191.95049938055","1217.2970419073","1323.86739733667","1360.09991253022","1417.40235328532","1477.91053823646","1515.78227224418","1517.48385254291","1556.25667409865","1580.26522358113","1595.63118909994","1627.8026878662","1657.59722605465","1662.48028157576","1638.5069324921","",
"Trinidad and Tobago","TTO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","5039.08757314586","5634.3294928048","5692.39472866464","5926.93352173854","6303.57931555233","6283.71951513266","6485.4285734195","6574.96675623389","6876.57524224983","7016.29517625333","7201.68056053965","7197.67801700952","7516.46866039889","7533.2632751346","7706.67925438377","7708.9579728074","8089.41923477879","8707.58813896037","9449.32368377814","9651.31491007299","9406.77020992259","9649.97413019588","9856.16462010494","8699.41833705247","8078.38086367224","7644.68241925197","7311.85067806767","6912.95954371537","6588.96144059481","6487.45914451122","6540.71427059516","6672.41577455683","6522.3100263153","6391.76695574542","6588.39579663233","6869.49812058424","7339.93224684604","7877.61856969487","8505.06540274168","9171.36042728143","9779.49634411304","10151.9609604185","10910.8978233392","12426.1491069149","13346.5923771546","14105.3413149066","15892.2872403853","16570.0690409323","17052.2593805911","16226.5131072686","16683.9457843568","16551.4864483809","16680.6804404745","17038.7870169178","16862.5500676216","16695.9812356453","16259.0416707916","",
"Tunisia","TUN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1113.19282439806","1128.57678856517","1106.69901793587","1195.52308987732","1224.96613857886","1254.23470282186","1356.58081966902","1562.58033321118","1518.51685543305","1605.08223560492","1681.6916959113","1773.57929303437","1792.77309069434","1864.14439086089","1938.4542367621","2028.98008636101","2083.0100829347","2014.57032565983","2049.1191467924","2106.86266571271","2166.91357548873","2082.13091950952","2168.95351221713","2121.10365469777","2110.04297282194","2227.4705559286","2263.60845162658","2387.67099684045","2389.50095362151","2418.18369668995","2432.31251126634","2566.12858735551","2668.81055344079","2762.55429456119","2897.98368536803","3004.61076548799","3091.10276793195","3107.02064431386","3228.46383413296","3403.10523429826","3492.16594433769","3641.54339643904","3847.40697424139","3968.35255561488","4044.62968852153","4140.1517698059","4014.91679328981","4127.40077670425","4196.75249428577","4265.14556905354","4264.51603591118","4265.37198811308","",
"Turkey","TUR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3174.94249831634","3134.67743821983","3230.59728586688","3440.14808646862","3542.43298388506","3556.75482635908","3862.71718261035","3950.79324010318","4119.82881484143","4187.37059858529","4221.0216860958","4350.67001161482","4563.03267373814","4600.60197765841","4744.29466339988","4967.24334505369","5362.32377383436","5421.07404150126","5380.60192545215","5228.36806060577","4986.52544989743","5111.0347535633","5173.89212155806","5310.17010322166","5544.02417789937","5659.21778803828","5935.88512957085","6375.26879134048","6403.81655805918","6308.63473055295","6774.40675010578","6708.88126741793","6931.90040605726","7343.09352768899","6889.5940514194","7315.17643152552","7731.17498471642","8186.24148944732","8244.49662659088","7842.59386247354","8237.34215790948","7631.4031830935","8003.47939360223","8331.75789188593","9009.59452490671","9691.8159457902","10251.0454642528","10637.7191138148","10599.2881843679","9973.34056855175","10672.0548208629","11683.2264189985","12052.3300778697","12865.6790212764","13312.024434461","13898.2990974066","14116.9800575831","",
